lat,lon,Id,cycloid_number,cusp_id,orientation_original,orientation_translated,stress,max_stress,slope,is_increasing,max_slope,min_slope,median_positive_slope,slope_to_max,slope_to_median_positive,stress_plot,cusp_direction,phase,obliquity
6.372999999999999,23.041999999999973,4,13,37,302.2756443,302.2756443,80.6139062435265,96.0541743200289,-0.36254377300499113,False,21.56970161627562,-19.480230161625876,0.25143922495649995,-0.01680801058144589,-1.4418743657347526,,right,120,0.25
-1.979,337.859,13,13,38,307.8749837,307.8749837,-64.23134298300475,91.42205862496034,-0.3804208979493895,False,14.3290046741784,-15.550077556883474,0.3451959439524037,-0.02654901066749789,-1.1020433600513067,,right,120,0.25
-4.247,332.013,14,13,39,318.8140748,318.8140748,-62.32636422830571,97.83354144449348,-0.3148283991915116,False,12.365793440661184,-14.00585159483815,0.46930629768607746,-0.025459619773066346,-0.670837789187527,,right,120,0.25
6.062,20.336000000000013,5,13,40,321.1155036,321.1155036,76.76594158854921,93.1138371377184,-0.16187097966403635,False,21.101449269178506,-19.38395121758001,0.24390059704088624,-0.007671083516546449,-0.6636760287917669,,right,120,0.25
5.666,17.244000000000028,6,13,41,307.09283730000004,307.09283730000004,79.95814393425908,89.69150077958868,-0.2457338982484858,False,20.53308695246002,-19.22340372388008,0.23525203167038758,-0.011967703580929169,-1.0445559024662725,,right,120,0.25
5.256,12.685000000000002,7,13,42,301.3902681,301.3902681,81.45141380585295,84.91834983609559,-0.2830139044336885,False,20.225028348935616,-19.388136980909774,0.2097137560870528,-0.013993251309760597,-1.3495247508523407,,right,120,0.25
5.215,7.932999999999993,8,13,43,303.2065703,303.2065703,80.45047692171705,80.87951834916562,-0.14937094899135495,False,20.807793777669602,-20.380906472682515,0.17192290982243988,-0.007178605794894799,-0.8688251562611617,,right,120,0.25
4.42,1.7730000000000246,9,13,44,317.9356734,317.9356734,76.45444642748167,77.50577617296965,0.3726009675608802,True,20.286104696900484,-20.206604531028013,0.14010066974797092,0.018367299840358703,2.659523100290365,,right,120,0.25
1.838,354.36,10,13,45,331.3268535,331.3268535,-74.21588083403417,77.19601780365171,0.10345624837614945,True,17.145146883465877,-17.23442731872981,0.08482044616088491,0.0060341418524631416,1.2197088444915356,,right,120,0.25
0.973,350.715,11,13,46,297.897271,297.897271,-71.35620569050921,78.98653210904392,-0.2193791152810007,False,16.48484944134657,-16.724158211312584,0.09119601478825207,-0.0133079235003969,-2.4055778730065875,,right,120,0.25
-0.544,346.252,12,13,47,316.397181,316.397181,-71.14181228301987,82.42942012580428,-0.13492688152079224,False,15.10010527738648,-15.602915170754919,0.1835822503425387,-0.008935492769236199,-0.7349669222870818,,right,120,0.25
-5.81,39.18299999999999,1,14,48,227.12109640000003,227.12109640000003,-42.72664820236284,106.70432263537054,0.6880012969998635,True,7.932471570394953,-6.272236758475674,0.9620924004807072,0.08673227390660643,0.7151093768707717,,right,120,0.25
-5.267,37.85300000000001,2,14,49,230.1944289,230.1944289,-42.75111732670957,106.09529657434088,0.7469680910165074,True,8.257454715060826,-6.606590886674079,0.9218822128204849,0.0904598471068945,0.8102641320426063,,right,120,0.25
-4.029,36.14499999999998,3,14,50,211.6075022,211.6075022,-55.33445328555377,105.35739500138159,0.314579383642351,True,8.973080507608596,-7.3026046178774076,0.851028375914471,0.0350581256209178,0.36964617461118177,,right,120,0.25
-3.34,34.63099999999997,4,14,51,213.69006749999997,213.69006749999997,-56.626379558789594,104.46301085599926,0.3194737432021382,True,9.438106411356351,-7.783817410069271,0.8046811665624465,0.03384934745149018,0.39701903869194854,,right,120,0.25
-2.536,33.36500000000001,5,14,52,233.13010240000003,233.13010240000003,-49.989837855482065,103.70663661683326,0.6417802736431486,True,9.987497213407622,-8.33179152102183,0.746801466381326,0.06425836823079127,0.8593720051902626,,right,120,0.25
-0.804,31.300999999999988,6,14,53,202.5205656,202.5205656,-63.83195719054093,102.45521632988427,0.08646691168030032,True,11.299381470472246,-9.600152122416809,0.6415950367587495,0.00765235795483649,0.13476867295781986,,right,120,0.25
2.8280000000000003,28.451999999999998,7,14,54,180.0,180.0,27.198076678513395,100.76005805515575,-9.06044785437953,False,15.004672388168736,-13.065635887644238,0.4401519754410992,-0.6038417647508081,-20.584816972136917,,right,120,0.25
-7.472,41.60899999999998,1,15,55,217.45057819999997,217.45057819999997,-43.54100777342288,107.36986784320159,0.5313718330938779,True,7.109127563805846,-5.478875423133353,1.064995088970806,0.07474501312920737,0.498942989124379,,right,120,0.25
-2.275,41.452,1,16,56,266.8636416,266.8636416,75.15398298638911,108.71153090962748,9.257548037788037,True,9.623630056757234,-7.589488203207183,0.8136173033167747,0.9619600902351653,11.378258549872179,,right,120,0.25
-3.409,35.692999999999984,2,16,57,259.46081630000003,259.46081630000003,10.907734596958155,105.23178626254196,6.037167138997536,True,9.338102876256674,-7.640517611586192,0.8084871660184609,0.6465089557267365,7.467239299206988,,right,120,0.25
-5.497000000000001,30.42500000000001,3,16,58,253.0091767,253.0091767,-13.472874585665988,99.94742089437328,3.434788068283354,True,8.528804527265478,-7.195645149048636,0.8449226915478708,0.40272796231907804,4.065209873806246,,right,120,0.25
-6.725,35.000999999999976,1,17,59,261.098284,261.098284,43.50566849350103,103.54400560331746,7.421910655207519,True,7.7662692031885125,-6.303286265619736,0.958591771217778,0.9556597203919207,7.742514465546533,,right,120,0.25
-7.732,39.629999999999995,1,18,60,239.7435628,239.7435628,-24.741930557306404,106.29678047950566,1.5054342007109804,True,7.124201378571496,-5.56115863194348,1.0542951809391143,0.21131269607834155,1.4279057970937643,,right,120,0.25
-8.514,35.204999999999984,2,18,61,255.9637565,255.9637565,21.759498360560904,102.96858787223168,5.365677508495355,True,7.05935339561088,-5.666581772151021,1.042644493595498,0.760080592059811,5.1462195805515005,,right,120,0.25
-9.337,29.036,3,18,62,252.2553284,252.2553284,3.598699749161263,96.71227885001278,4.275301659648412,True,7.001485349110881,-5.865553288354853,0.9765503454100184,0.6106278091678551,4.37796338892632,,right,120,0.25
-10.492,31.158000000000015,1,19,63,252.94303440000002,252.94303440000002,14.588152345050355,98.3391812906015,4.663895861249401,True,6.538501522889228,-5.351069506301611,1.0427217854856026,0.7132973579531297,4.47280945518693,,right,120,0.25
-10.041,28.55000000000001,2,19,64,251.5650512,251.5650512,4.378751690983734,95.81046241118253,4.21366399347056,True,6.770841577461548,-5.672735097066605,0.9876802015372254,0.6223250012962647,4.266223001040634,,right,120,0.25
-10.262,26.841000000000008,3,19,65,250.2531634,250.2531634,-0.6073963331130434,93.76203410754134,3.903739734610056,True,6.744906116398117,-5.720291302755571,0.9744500594464917,0.5787685799094135,4.006095229577453,,right,120,0.25
-9.548,24.442000000000007,4,19,66,223.0908476,223.0908476,-48.131221459833036,91.3353451110137,0.5909704779614305,True,7.055135974466526,-6.123070384495149,0.9103820284908379,0.08376457662903042,0.6491455888481196,,right,120,0.25
-3.8139999999999996,21.723000000000013,1,20,67,254.05460409999998,254.05460409999998,-29.63217741118313,91.07422112160394,3.0052947536653813,True,9.750532308477366,-8.814539890433638,0.6485351871203344,0.3082185319310721,4.633973319180528,,right,120,0.25
-3.1889999999999996,16.101999999999975,1,21,68,244.093492,244.093492,-54.81794189656222,84.83215109614139,0.9107943527767133,True,10.33020773950822,-9.710328724007653,0.5444507838816778,0.08816805777228955,1.6728681080834862,,right,120,0.25
-2.255,22.60899999999998,1,22,69,202.6198649,202.6198649,-66.6445924452795,92.81774438755727,0.053323247091342243,True,10.691853424359728,-9.633364432266049,0.6027178020652442,0.004987278161693978,0.08847133253510571,,right,120,0.25
-0.586,15.872000000000014,2,22,70,239.0362435,239.0362435,-64.17160828748403,85.83194047464663,0.3950775790035533,True,12.242999151964296,-11.558901604189785,0.4414629591696828,0.03226967298614621,0.8949280359707356,,right,120,0.25
1.217,27.783000000000015,1,23,71,301.32869289999996,301.32869289999996,81.00217766183754,99.69449495328038,-0.4628526589633926,False,13.256162776572486,-11.582429637248612,0.5057503965838758,-0.034916036168580286,-0.9151800217849778,,right,120,0.25
1.1909999999999998,23.788999999999987,2,23,72,303.2317111,303.2317111,80.34892677746147,95.47437707193212,-0.37813453557724763,False,13.464472019553371,-12.091292289107987,0.4674611515162453,-0.02808387399283932,-0.8089111455588126,,right,120,0.25
0.7809999999999999,19.576000000000022,3,23,73,310.2363583,310.2363583,78.03184874204665,90.58529839859375,-0.2587189594658443,False,13.291222543546592,-12.270555886167601,0.4331873046911867,-0.019465399711591048,-0.5972450177187937,,right,120,0.25
0.196,15.129999999999995,4,23,74,311.82016989999994,311.82016989999994,77.24432605699789,85.38095364530929,-0.20006967036505233,False,12.974304765320515,-12.306425989947856,0.4029117207751922,-0.015420454042348822,-0.4965595688805558,,right,120,0.25
-0.43,11.045000000000016,5,23,75,322.43140800000003,322.43140800000003,74.85320006423713,80.973946744228,-0.1613821004425379,False,12.63496048458382,-12.245256207793789,0.3685214629368209,-0.012772663645402261,-0.4379177786727856,,right,120,0.25
-1.15,6.625999999999976,6,23,76,310.4622275,310.4622275,75.36568585162716,77.11880639645639,-0.09694110299483684,False,12.29468672305935,-12.13771181628562,0.32279932974380365,-0.007884796512384376,-0.3003138298700191,,right,120,0.25
-2.253,0.8530000000000086,7,23,77,338.5522637,338.5522637,-63.69238181628054,74.24512685896937,-1.7368280362367952,False,11.842769549357195,-11.823107606105978,0.2459991575052683,-0.14665725183608486,-7.060300750012119,,right,120,0.25
-4.614,353.973,8,23,78,334.5366549,334.5366549,-69.9464651670358,75.08713781444847,-0.08157670916785081,False,10.663412469322795,-10.746766526671596,0.19686356594755328,-0.007650150400027763,-0.4143819541985935,,right,120,0.25
-7.729,346.421,9,23,79,331.5257964,331.5257964,-64.54204920134853,80.46030785881094,-0.20591413981921802,False,9.169018978891998,-9.584771944209066,0.2426751733259453,-0.02245759773136614,-0.8485175347650735,,right,120,0.25
-11.037,338.714,10,23,80,337.6198649,337.6198649,-59.61309743297517,88.93973779118097,-0.24057290462001463,False,7.727147615369835,-8.568206135924399,0.4931384531092572,-0.031133468207789686,-0.48784049003518803,,right,120,0.25
-13.238,332.236,11,23,81,340.974394,340.974394,-55.732335522088476,96.36492482448143,-0.25664169380733226,False,6.840360566467559,-8.005540841683576,0.6743070721475379,-0.037518737691318076,-0.38060062604708855,,right,120,0.25
-13.45,19.942999999999984,1,24,82,232.8152935,232.8152935,-30.634114456965783,83.44272719540115,1.39381819910095,True,5.883969451562496,-5.180955590425976,0.9582294493718874,0.23688399652224904,1.4545766674303195,,right,120,0.25
-10.32,14.327999999999975,2,24,83,226.0416267,226.0416267,-49.33131884154233,78.79976580616328,0.708546857591444,True,6.980117313224557,-6.515083153366154,0.7724066167789656,0.10150930504406112,0.9173236507814693,,right,120,0.25
-5.4239999999999995,6.841000000000008,3,24,84,195.524111,195.524111,-68.31390440497523,75.07805202352925,-0.004118628985505407,False,9.369706686754938,-9.208037682980109,0.46969120697250727,-0.0004395686143865657,-0.008768801553797207,,right,120,0.25
-0.271,358.262,4,24,85,225.881404,225.881404,75.13900649949689,75.185611040038,0.017044735175157946,True,13.92541241484094,-13.921719817875118,0.1765110610990742,0.0012240021815793838,0.09656468591274786,,right,120,0.25
-11.095999999999998,4.687999999999988,1,25,86,255.57922689999998,255.57922689999998,68.98128575052138,70.61817746015905,0.4500414185269415,True,6.914390322752592,-6.7886934084721124,0.618942617689136,0.06508765017879144,0.7271133149744987,,right,120,0.25
-5.84,358.183,1,26,87,315.0,315.0,-34.70600420050995,72.92447844424116,-5.732519992348051,False,9.612399819851198,-9.617205522331906,0.28468527838661595,-0.5963672027571562,-20.136341523649214,,right,120,0.25
-6.381,352.756,2,26,88,326.3099325,326.3099325,-65.91696529140634,75.13933993465339,-0.2515090580227889,False,9.623016106715337,-9.759400639803147,0.2111339845609897,-0.02613619838454552,-1.1912296286443462,,right,120,0.25
-8.245,346.824,3,26,89,318.2892427,318.2892427,-59.168177095453466,79.8588736096564,-0.5193985267937882,False,8.8717932419121,-9.269367193832036,0.24947023210202737,-0.058544931405755396,-2.0820060270011154,,right,120,0.25
-11.796,340.196,4,26,90,337.5572466,337.5572466,-58.4907435329058,86.86222161267484,-0.2563758137092745,False,7.370487105083908,-8.11947152780966,0.46253061673112195,-0.03478410721761324,-0.5542893906595393,,right,120,0.25
-6.502999999999999,355.888,1,27,91,329.53445510000006,329.53445510000006,-65.63831407901064,73.33107972557133,-0.30244846011308996,False,9.36990590646252,-9.422353634788319,0.24633229126434752,-0.032278708359759316,-1.2278067912278796,,right,120,0.25
-10.19,350.169,2,27,92,344.9315118,344.9315118,-62.80630551778833,75.73017456120434,-0.11047045895923902,False,7.801627895596058,-8.06015838461018,0.26654049660042034,-0.014159924112966026,-0.41446031791877735,,right,120,0.25
-17.045,21.201999999999998,1,28,93,249.145542,249.145542,34.844012515725815,82.66070168991918,4.840798433459346,True,4.930571775060719,-4.178483251537676,1.0520366341055543,0.9817925089225037,4.601359188955442,,right,120,0.25
-21.91,6.072999999999979,3,28,94,117.34987579999999,297.3498758,58.07383482476631,62.95836133523581,-0.2109271350104495,False,3.9254957167208118,-3.734895563346728,0.8886160351125341,-0.053732611173665686,-0.23736588883829646,,right,120,0.25
-21.564,8.40300000000002,2,28,95,129.9363831,309.9363831,53.379095577722175,64.99383706683977,-0.5916066900957125,False,3.9894197826129494,-3.709600216408007,0.9346672380018206,-0.14829391799632277,-0.6329596952178185,,right,120,0.25
-27.77,50.673,1,29,96,261.702855,261.702855,94.50222602254483,101.30992274793286,1.6182866058938674,True,2.5352015229552856,-1.4178928569281195,1.311040056446847,0.638326614764506,1.2343532891586193,,right,120,0.25
-30.803,41.94499999999999,2,29,97,256.2637317,256.2637317,85.40194545528382,95.92830854600334,1.9131217249922903,True,2.391347272211253,-1.380244571328943,1.1973606416041367,0.8000183608728845,1.597782371090158,,right,120,0.25
-32.908,31.851999999999975,3,29,98,254.40718909999998,254.40718909999998,80.79876286506455,85.6265520606659,1.359676725268089,True,2.253242060877991,-1.187604237438735,1.0512165001999825,0.6034312730423121,1.293431681303923,,right,120,0.25
-34.303000000000004,23.851999999999975,4,29,99,255.4655449,255.4655449,75.04582634374347,75.14632893362112,0.18174702671302984,True,2.078199757091283,-1.0885379806226252,0.9494209717844475,0.08745406984716857,0.19142933652648755,,right,120,0.25
-39.014,44.84500000000003,1,30,100,284.85861439999996,284.85861439999996,72.4192283809592,93.45062156028648,-1.534107153800928,False,1.5691527887026107,-1.5346455796135954,0.9510103849820631,-0.9776658875069403,-1.6131339657556554,,right,120,0.25
-38.875,34.53899999999999,2,30,101,281.496563,281.496563,63.38293063352273,85.43206276628968,-1.3161405998199882,False,1.6416095747616115,-1.3513056207180778,0.8565658407148916,-0.8017378919169093,-1.5365317378539571,,right,120,0.25
-37.157,18.920999999999992,1,31,102,257.6919842,257.6919842,65.45716988983018,67.30207209360697,-0.5736951112485054,False,1.7159092157979678,-0.8870595388581305,0.8221782568757353,-0.3343388484464277,-0.6977746084268124,,right,120,0.25
-34.367,14.184000000000026,1,32,103,254.8989018,254.8989018,61.68422640000938,62.23633082903454,-0.2990798137233332,False,1.9729054735150529,-1.3874569809570607,0.8674616883634267,-0.1515935850644044,-0.34477581861578704,,right,120,0.25
-35.317,10.620000000000005,1,33,104,225.76389849999998,225.76389849999998,28.78058036766816,57.18086305910199,1.655466247335152,True,1.8103876315820595,-1.4130950482559461,0.8206458777843915,0.9144264015372636,2.0172723608929077,,right,120,0.25
-27.519000000000002,1.3419999999999845,2,33,105,205.0168935,205.0168935,-17.454549629347387,56.08720941021156,0.7141150033281985,True,2.868869231369343,-2.8979032430777503,0.25610248028753235,0.2489186316057158,2.7883954990457127,,right,120,0.25
-24.134,357.589,3,33,106,211.2637317,211.2637317,-18.274566592029647,61.51862679986149,1.6429391020855535,True,3.5185120691908467,-3.6696568679843207,0.29247696373482523,0.46694144279669353,5.617328219993173,,right,120,0.25
-24.34,357.573,4,33,107,226.9091524,226.9091524,26.436791317847884,61.398671498742786,3.254208026511882,True,3.4770578869903392,-3.6313757494302186,0.2897570863489037,0.9359084985866165,11.230814291780286,,right,120,0.25
-20.943,353.171,5,33,108,205.1148349,205.1148349,-30.44737326925773,67.65010855657827,1.5399309272738841,True,4.268219379093577,-4.545464430477017,0.33207278950877384,0.36079001346948397,4.637329452834307,,right,120,0.25
-17.294,348.311,6,33,109,219.40066069999997,219.40066069999997,40.6612948901078,74.80602512974096,2.8437885238759946,True,5.305577617720228,-5.714882579239029,0.35773415091583194,0.5359997965872662,7.949446583714855,,right,120,0.25
-41.593999999999994,6.867000000000019,1,34,110,201.8014095,201.8014095,21.32761104379957,50.11457562807423,0.3791099188794922,True,1.073177251894442,-0.9623470971500651,0.2822937856771941,0.35325936904669086,1.342962325472543,,right,120,0.25
-39.411,4.406999999999982,2,34,111,216.57303100000001,216.57303100000001,24.811439184155418,48.082472779497536,1.0316366568641586,True,1.2493392261998266,-1.256204798704886,0.257920219530668,0.825745830459623,3.9998285467552956,,right,120,0.25
-33.19,358.637,3,34,112,174.9203921,354.92039209999996,-6.2856296942660395,55.81103598383337,-0.3610016510963855,False,1.963264223122269,-2.194999183630049,0.22851465842683022,-0.1838782813055433,-1.5797745911865748,,right,120,0.25
-29.011999999999997,353.96,4,34,113,197.3540246,197.3540246,-19.142699531602574,62.99832814424478,0.4745859728385836,True,2.6230126251350065,-2.9971054758199585,0.29402724823127857,0.18093163879230534,1.6140884074297752,,right,120,0.25
-28.284000000000002,351.893,5,34,114,230.71059309999998,230.71059309999998,40.41766981283381,65.9053793641423,1.3363513926980801,True,2.7611878860329764,-3.2071746875641027,0.3477494276720994,0.48397698666497785,3.8428572022213516,,right,120,0.25
-22.563000000000002,345.881,6,34,115,181.4688007,181.4688007,-39.99836988257299,75.90216615875534,0.023170409412753522,True,3.9745588856487246,-4.551725882016101,0.4370275628379683,0.005829680746816175,0.05301818782845088,,right,120,0.25
-25.561,348.147,1,35,116,242.7004278,242.7004278,54.07485175259268,71.8083740127552,0.4672294599019469,True,3.307757889212207,-3.849216323450467,0.4180339747062004,0.1412526174983214,1.117682983136291,,right,120,0.25
-24.570999999999998,342.114,2,35,117,232.12501630000003,232.12501630000003,51.42015485164752,80.42709866407792,0.7706017458510521,True,3.5589085387632386,-4.3063582697200244,0.5940879326139259,0.21652754979728842,1.297117318071895,,right,120,0.25
10.151,0.8319999999999936,1,36,118,227.20259819999998,227.20259819999998,-50.106229922072636,78.45599491568505,-18.342601958317506,False,49.25950918196584,-48.636311553748854,0.0548457453049625,-0.37236672193706766,-334.43983405323235,,right,120,0.25
26.631,76.18099999999998,1,37,119,284.349332,284.349332,31.291562713010602,93.25310453688029,-2.0014195653117395,False,2.7016352244779047,-4.159165767506428,0.6037906716119551,-0.7408178377221585,-3.314757347887637,,right,120,0.25
64.199,89.18,1,38,120,234.29330860000002,234.29330860000002,71.46222885859208,89.3802158251708,1.47220896510668,True,1.7181683302842459,-1.4474017336949898,1.0016753248922714,0.8568479229640582,1.4697466619386015,,right,120,0.25
65.376,83.709,1,39,121,315.52563460000005,315.52563460000005,62.816377863606405,89.04089796386967,-0.9916376061480054,False,1.76758888041906,-1.4071810400121183,1.0290798975285207,-0.5610114530211957,-0.9636157586301723,,right,120,0.25
59.214,80.66399999999999,2,39,122,306.0760116,306.0760116,63.80166587107272,89.30019558732386,-0.721106734629963,False,1.7243322126515723,-1.1218933045929034,1.0385291981686913,-0.4181947825013889,-0.6943538380062296,,right,120,0.25
53.348,78.26800000000003,3,39,123,306.75928819999996,306.75928819999996,54.65089426102956,89.87220300725377,-0.7747396722207278,False,1.7098000150998711,-0.9671093778847724,1.0009346842730749,-0.4531171279557361,-0.7740162114407891,,right,120,0.25
47.20399999999999,75.53199999999998,4,39,124,306.326826,306.326826,43.6898344482685,90.93899272339763,-0.8361069348358274,False,1.742874206771427,-1.4154065835724834,0.8999958068271823,-0.47972879028640103,-0.9290120337153717,,right,120,0.25
-45.946000000000005,81.769,1,40,125,211.5042667,211.5042667,37.884368647232954,91.00032772113566,1.460501702609578,True,1.6202772179025344,-1.4175116776080383,1.0015222275566418,0.9013900130622169,1.4582818657681547,,right,120,0.25
-49.786,91.55000000000001,1,41,126,7e-15,180.0,14.099980480941541,90.8467559715059,-0.0685674261425821,False,1.7920205644008242,-1.3106145332740053,1.0682502821231554,-0.03826263353484905,-0.06418666794667616,,right,120,0.25
-51.428000000000004,89.45400000000001,2,41,127,7e-15,180.0,13.563225505108386,90.78817237149144,-0.01664746703287281,False,1.7931720996866374,-1.4083195781755775,1.0577408831449908,-0.009283808863511768,-0.015738700562820965,,right,120,0.25
-59.434,104.88999999999999,1,42,128,256.4295656,256.4295656,89.81612117659974,90.053744814307,0.20941409053140767,True,1.9531467080226252,-1.3570965383424205,1.0931112793757336,0.10721882266766303,0.19157618669071116,,right,120,0.25
-33.512,142.35299999999995,1,43,129,7.943471811,187.943471811,18.228312130444273,90.21276822979327,3.7214980253477465,True,3.7967436957723053,-5.45940420788212,0.6362774554214751,0.9801815248924111,5.848860420306103,,right,120,0.25
-53.958,143.14,1,44,130,145.7842979,325.7842979,29.893296465792268,78.09493796070349,-0.3432813701546432,False,1.4961826132200235,-1.7095485840513585,0.5497182380884634,-0.2294381495423523,-0.6244678571122843,,right,120,0.25
-57.257,143.27300000000002,2,44,131,132.5104471,312.51044709999996,44.55056026432248,77.0970369501649,-0.7299974356102242,False,1.5401826358373942,-1.383950769747843,0.46391188353807333,-0.47396809873351553,-1.5735691658571476,,right,120,0.25
-62.728,144.04899999999998,3,44,132,138.0127875,318.0127875,52.55828713564138,76.09197872229988,-0.4496412129377945,False,1.6157761969428412,-1.0371582832673303,0.4007721480614877,-0.2782818646471871,-1.1219372781084807,,right,120,0.25
-66.756,144.54700000000003,4,44,133,154.8851651,334.8851651,57.099163826084244,76.27200173864293,-0.009916356623781543,False,1.6812003007000356,-1.2841782454205577,0.48581784527606225,-0.0058983790448124875,-0.02041167635195996,,right,120,0.25
-45.449,148.187,1,45,134,257.6609127,257.6609127,56.69283716807728,78.5570602826326,0.842549685442265,True,1.8622563433299864,-2.995540370267974,0.5171533585743749,0.4524348586380236,1.6292066395254647,,right,120,0.25
-51.651,153.74599999999998,1,46,135,268.72697,268.72697,55.59732196258197,71.54577091800186,1.0118011884673264,True,1.3786112703348479,-2.1352181366131617,0.617208553681839,0.7339278375561025,1.6393181566127377,,right,120,0.25
-48.875,147.75799999999998,2,46,136,266.09950630000003,266.09950630000003,62.46052372870807,77.08399481813302,1.2299943392961759,True,1.3767391562903566,-2.4353123054948567,0.606649295954499,0.8934113144645448,2.0275212507432467,,right,120,0.25
-66.244,162.33400000000006,1,47,137,250.34617590000002,250.34617590000002,28.171209947353464,66.84227049291779,-0.010548657137949778,False,1.3917424464059696,-1.2880407117763126,0.4949881613758236,-0.007579460671901321,-0.021310928141452315,,right,120,0.25
-63.788999999999994,149.08799999999997,2,47,138,239.0362435,239.0362435,28.36872636878119,73.39569010962272,0.15837444557183297,True,1.5499400362848026,-1.1014577174935993,0.38460639049116796,0.10218101466135142,0.41178318792253626,,right,120,0.25
34.427,159.76999999999998,1,48,139,347.4711923,347.4711923,-10.973338781987353,81.31267658799386,-0.39674863792643844,False,2.7935127108341797,-1.808072661093883,1.0915096167902272,-0.1420249982710707,-0.3634861588239107,,right,120,0.25
27.366999999999997,161.85900000000004,2,48,140,341.99583839999997,341.99583839999997,-21.308663569134833,79.97957348117052,-1.3229895677519377,False,3.7936701085236617,-2.995262259502513,1.1040937418129424,-0.34873606030725485,-1.1982583703260234,,right,120,0.25
57.791000000000004,170.80200000000002,1,49,141,62.52556837,242.52556837,58.708806317820454,77.56566395155215,-1.4765288183878627,False,0.8397882813860371,-1.477597705221731,0.4693695548796337,-1.758215553985715,-3.1457703275332958,,right,120,0.25
53.928000000000004,173.22799999999995,2,49,142,64.02560604,244.02560604,53.14738455497862,71.97346190586761,-1.2606344984564921,False,0.7430007030346752,-1.2778068309892838,0.3860271979703625,-1.696680088333186,-3.265662381004766,,right,120,0.25
-64.632,177.18900000000008,1,50,143,290.5560452,290.5560452,39.09322290025493,67.19278475804562,0.8206446532317144,True,1.0698853743060297,-1.334462419752682,0.5737751003145813,0.7670397903738214,1.4302549078581188,,right,120,0.25
-62.972,170.471,2,50,144,271.2188752,271.2188752,33.98330202794016,62.79115416126601,0.354080990246813,True,1.1125534070578673,-1.1853899642884103,0.5814157180993652,0.3182597689248694,0.6089979669010251,,right,120,0.25
-59.231,158.62900000000002,3,50,145,263.7965521,263.7965521,39.915221047745696,66.85839856474378,0.6176879970658735,True,1.2349514882554518,-1.2666887331871,0.5802679093290188,0.5001718714784882,1.0644876050101144,,right,120,0.25
-57.25899999999999,154.27600000000007,4,50,146,257.1957339,257.1957339,40.355412830384616,69.90425609934914,0.5763027594385581,True,1.2876642966576006,-1.4630511700374362,0.5904538114251799,0.44755668145375416,0.9760336004056518,,right,120,0.25
-61.451,193.782,3,51,147,76.14858099,256.14858099,51.05564790464492,74.44588359772801,-1.196542989819303,False,1.4342671770587077,-1.4401355292645708,0.5200019357125487,-0.8342539025909298,-2.3010356455302476,,right,120,0.25
-61.948,204.535,2,51,148,78.84534026,258.84534026,63.236125707868936,79.67322320383022,-1.5893380282463934,False,1.417645471593316,-1.5959489064802916,0.4940068273043635,-1.1211110676776679,-3.217238994284553,,right,120,0.25
-62.258,208.82,1,52,149,64.093492,244.093492,80.48126298614415,81.425174276621,0.5799304482835869,True,1.3746784638261853,-1.6502375754400016,0.48999858947254554,0.42186624984976373,1.1835349340655197,,right,120,0.25
-19.469,195.122,1,53,150,295.974394,295.974394,71.29458542270464,88.66246687821372,-0.04579769941033011,False,44.67604979015224,-40.988652048568966,0.09259366122040213,-0.0010251062845852837,-0.4946094452547581,,right,120,0.25
-19.018,193.831,2,53,151,258.6900675,258.6900675,75.1288950101022,87.53906586999238,-0.2684832576643115,False,49.40583567561173,-45.7740215512645,0.07930770991466572,-0.005434241805504836,-3.3853361539905356,,right,120,0.25
-18.409000000000002,197.13299999999998,1,54,152,336.037511,336.037511,25.456912683284703,90.6758550862879,-44.54693136979868,False,60.27000056606326,-55.12075725017193,0.06505062908655707,-0.7391227966054159,-684.8040056695539,,right,120,0.25
-16.656,192.96,1,55,153,298.2173559,298.2173559,72.74400416711448,86.94846056727978,-0.01388160095897785,False,118.5596353079466,-111.49419067570292,0.05740919181210614,-0.0001170853884875894,-0.24180101688960848,,right,120,0.25
-13.649000000000001,193.304,1,56,154,320.4923246,320.4923246,-73.77117787925509,87.23971389240717,-0.008548066912482121,False,121.22162518863934,-126.98138468509673,0.04285428946599214,-7.05160230213052e-05,-0.1994681750415115,,right,120,0.25
-7.0889999999999995,202.77200000000002,1,57,155,215.3112134,215.3112134,75.53193004723374,95.9060145001326,0.14839620966005487,True,21.21172569041576,-23.495703544762463,0.2977850564891345,0.006995951759224651,0.49833329922473635,,right,120,0.25
-6.327999999999999,200.253,2,57,156,221.308614,221.308614,77.16841764275348,93.08744045971429,0.16769770420074886,True,19.984261821040363,-21.75612693831745,0.2938173978302584,0.008391488547462328,0.5707548478719756,,right,120,0.25
-5.604,197.18200000000002,3,57,157,204.3410899,204.3410899,75.32837037369808,89.60916329595351,0.14010463391217703,True,19.109613982947327,-20.418843287760055,0.2706272886857657,0.007331630771673407,0.5177032759429414,,right,120,0.25
1.544,173.81799999999998,1,58,158,225.0,225.0,-71.91738779587433,76.33078322881916,0.11970795029670532,True,13.228319983698903,-13.14690837128073,0.2710640967867454,0.009049369114462,0.4416223015727653,,right,120,0.25
3.053,167.77700000000004,2,58,159,239.0362435,239.0362435,-62.54297687776805,80.3972909752291,0.7254712480563854,True,12.696332363236527,-12.339252555518332,0.39151620226792333,0.0571402218610044,1.8529788648693755,,right,120,0.25
